start_us,end_us,core,state,start_cycle,end_cycle,core_id,pcie_slot,core_x,core_y,risc_type,zone_name,source_file,source_line,origin,map_hit
17.084,17.137,4,stall,13222245999188,13222245999241,slot0_x1_y5,0,1,5,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
17.137,17.158,4,active,13222245999241,13222245999262,slot0_x1_y5,0,1,5,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
17.158,17.258,4,stall,13222245999262,13222245999362,slot0_x1_y5,0,1,5,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
17.258,17.278,4,active,13222245999362,13222245999382,slot0_x1_y5,0,1,5,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
17.278,24.744,4,stall,13222245999382,13222246006848,slot0_x1_y5,0,1,5,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
24.744,24.798,4,active,13222246006848,13222246006902,slot0_x1_y5,0,1,5,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
24.798,26.532,4,stall,13222246006902,13222246008636,slot0_x1_y5,0,1,5,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
26.532,26.579,4,active,13222246008636,13222246008683,slot0_x1_y5,0,1,5,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
26.579,27.327,4,stall,13222246008683,13222246009431,slot0_x1_y5,0,1,5,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
0.168,0.351,5,stall,13222245982272,13222245982455,slot0_x1_y7,0,1,7,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
0.351,0.372,5,active,13222245982455,13222245982476,slot0_x1_y7,0,1,7,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
0.372,0.41,5,stall,13222245982476,13222245982514,slot0_x1_y7,0,1,7,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
0.41,0.431,5,active,13222245982514,13222245982535,slot0_x1_y7,0,1,7,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
0.431,0.622,5,stall,13222245982535,13222245982726,slot0_x1_y7,0,1,7,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
0.622,0.641,5,active,13222245982726,13222245982745,slot0_x1_y7,0,1,7,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
0.641,0.752,5,stall,13222245982745,13222245982856,slot0_x1_y7,0,1,7,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
0.752,0.771,5,active,13222245982856,13222245982875,slot0_x1_y7,0,1,7,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
0.771,1.545,5,stall,13222245982875,13222245983649,slot0_x1_y7,0,1,7,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
1.545,1.591,5,active,13222245983649,13222245983695,slot0_x1_y7,0,1,7,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
1.591,1.645,5,stall,13222245983695,13222245983749,slot0_x1_y7,0,1,7,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
1.645,1.67,5,active,13222245983749,13222245983774,slot0_x1_y7,0,1,7,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
1.67,1.767,5,stall,13222245983774,13222245983871,slot0_x1_y7,0,1,7,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
1.767,1.786,5,active,13222245983871,13222245983890,slot0_x1_y7,0,1,7,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
1.786,2.669,5,stall,13222245983890,13222245984773,slot0_x1_y7,0,1,7,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
2.669,2.728,5,active,13222245984773,13222245984832,slot0_x1_y7,0,1,7,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
2.728,2.782,5,stall,13222245984832,13222245984886,slot0_x1_y7,0,1,7,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
2.782,2.803,5,active,13222245984886,13222245984907,slot0_x1_y7,0,1,7,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
2.803,2.903,5,stall,13222245984907,13222245985007,slot0_x1_y7,0,1,7,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
2.903,2.923,5,active,13222245985007,13222245985027,slot0_x1_y7,0,1,7,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
2.923,3.653,5,stall,13222245985027,13222245985757,slot0_x1_y7,0,1,7,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
3.653,3.7,5,active,13222245985757,13222245985804,slot0_x1_y7,0,1,7,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
3.7,3.762,5,stall,13222245985804,13222245985866,slot0_x1_y7,0,1,7,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
3.762,3.784,5,active,13222245985866,13222245985888,slot0_x1_y7,0,1,7,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
3.784,3.882,5,stall,13222245985888,13222245985986,slot0_x1_y7,0,1,7,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
3.882,3.901,5,active,13222245985986,13222245986005,slot0_x1_y7,0,1,7,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
3.901,4.515,5,stall,13222245986005,13222245986619,slot0_x1_y7,0,1,7,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
4.515,4.567,5,active,13222245986619,13222245986671,slot0_x1_y7,0,1,7,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
4.567,4.621,5,stall,13222245986671,13222245986725,slot0_x1_y7,0,1,7,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
4.621,4.644,5,active,13222245986725,13222245986748,slot0_x1_y7,0,1,7,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
4.644,4.742,5,stall,13222245986748,13222245986846,slot0_x1_y7,0,1,7,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
4.742,4.761,5,active,13222245986846,13222245986865,slot0_x1_y7,0,1,7,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
4.761,13.036,5,stall,13222245986865,13222245995140,slot0_x1_y7,0,1,7,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
13.036,13.083,5,active,13222245995140,13222245995187,slot0_x1_y7,0,1,7,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
13.083,13.136,5,stall,13222245995187,13222245995240,slot0_x1_y7,0,1,7,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
13.136,13.157,5,active,13222245995240,13222245995261,slot0_x1_y7,0,1,7,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
13.157,13.257,5,stall,13222245995261,13222245995361,slot0_x1_y7,0,1,7,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
13.257,13.279,5,active,13222245995361,13222245995383,slot0_x1_y7,0,1,7,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
13.279,20.636,5,stall,13222245995383,13222246002740,slot0_x1_y7,0,1,7,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
20.636,20.69,5,active,13222246002740,13222246002794,slot0_x1_y7,0,1,7,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
20.69,20.742,5,stall,13222246002794,13222246002846,slot0_x1_y7,0,1,7,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
20.742,20.765,5,active,13222246002846,13222246002869,slot0_x1_y7,0,1,7,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
20.765,20.863,5,stall,13222246002869,13222246002967,slot0_x1_y7,0,1,7,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
20.863,20.883,5,active,13222246002967,13222246002987,slot0_x1_y7,0,1,7,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
20.883,24.764,5,stall,13222246002987,13222246006868,slot0_x1_y7,0,1,7,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
24.764,24.811,5,active,13222246006868,13222246006915,slot0_x1_y7,0,1,7,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
24.811,24.871,5,stall,13222246006915,13222246006975,slot0_x1_y7,0,1,7,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
24.871,24.893,5,active,13222246006975,13222246006997,slot0_x1_y7,0,1,7,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
24.893,24.991,5,stall,13222246006997,13222246007095,slot0_x1_y7,0,1,7,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
24.991,25.01,5,active,13222246007095,13222246007114,slot0_x1_y7,0,1,7,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
25.01,25.573,5,stall,13222246007114,13222246007677,slot0_x1_y7,0,1,7,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
25.573,25.627,5,active,13222246007677,13222246007731,slot0_x1_y7,0,1,7,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
25.627,25.679,5,stall,13222246007731,13222246007783,slot0_x1_y7,0,1,7,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
25.679,25.702,5,active,13222246007783,13222246007806,slot0_x1_y7,0,1,7,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
25.702,25.8,5,stall,13222246007806,13222246007904,slot0_x1_y7,0,1,7,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
25.8,25.819,5,active,13222246007904,13222246007923,slot0_x1_y7,0,1,7,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
25.819,26.266,5,stall,13222246007923,13222246008370,slot0_x1_y7,0,1,7,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
26.266,26.313,5,active,13222246008370,13222246008417,slot0_x1_y7,0,1,7,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
26.313,26.366,5,stall,13222246008417,13222246008470,slot0_x1_y7,0,1,7,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
26.366,26.387,5,active,13222246008470,13222246008491,slot0_x1_y7,0,1,7,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
26.387,26.487,5,stall,13222246008491,13222246008591,slot0_x1_y7,0,1,7,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
26.487,26.506,5,active,13222246008591,13222246008610,slot0_x1_y7,0,1,7,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
26.506,26.889,5,stall,13222246008610,13222246008993,slot0_x1_y7,0,1,7,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
26.889,26.944,5,active,13222246008993,13222246009048,slot0_x1_y7,0,1,7,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
26.944,27.528,5,stall,13222246009048,13222246009632,slot0_x1_y7,0,1,7,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
27.528,27.575,5,active,13222246009632,13222246009679,slot0_x1_y7,0,1,7,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
27.575,28.487,5,stall,13222246009679,13222246010591,slot0_x1_y7,0,1,7,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
0.135,0.316,6,stall,13222245982239,13222245982420,slot0_x1_y8,0,1,8,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
0.316,0.337,6,active,13222245982420,13222245982441,slot0_x1_y8,0,1,8,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
0.337,0.375,6,stall,13222245982441,13222245982479,slot0_x1_y8,0,1,8,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
0.375,0.396,6,active,13222245982479,13222245982500,slot0_x1_y8,0,1,8,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
0.396,0.587,6,stall,13222245982500,13222245982691,slot0_x1_y8,0,1,8,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
0.587,0.606,6,active,13222245982691,13222245982710,slot0_x1_y8,0,1,8,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
0.606,0.717,6,stall,13222245982710,13222245982821,slot0_x1_y8,0,1,8,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
0.717,0.736,6,active,13222245982821,13222245982840,slot0_x1_y8,0,1,8,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
0.736,8.751,6,stall,13222245982840,13222245990855,slot0_x1_y8,0,1,8,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
8.751,8.797,6,active,13222245990855,13222245990901,slot0_x1_y8,0,1,8,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
8.797,8.851,6,stall,13222245990901,13222245990955,slot0_x1_y8,0,1,8,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
8.851,8.875,6,active,13222245990955,13222245990979,slot0_x1_y8,0,1,8,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
8.875,8.973,6,stall,13222245990979,13222245991077,slot0_x1_y8,0,1,8,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
8.973,8.992,6,active,13222245991077,13222245991096,slot0_x1_y8,0,1,8,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
8.992,14.077,6,stall,13222245991096,13222245996181,slot0_x1_y8,0,1,8,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
14.077,14.137,6,active,13222245996181,13222245996241,slot0_x1_y8,0,1,8,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
14.137,14.191,6,stall,13222245996241,13222245996295,slot0_x1_y8,0,1,8,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
14.191,14.213,6,active,13222245996295,13222245996317,slot0_x1_y8,0,1,8,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
14.213,14.312,6,stall,13222245996317,13222245996416,slot0_x1_y8,0,1,8,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
14.312,14.332,6,active,13222245996416,13222245996436,slot0_x1_y8,0,1,8,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
14.332,19.693,6,stall,13222245996436,13222246001797,slot0_x1_y8,0,1,8,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
19.693,19.739,6,active,13222246001797,13222246001843,slot0_x1_y8,0,1,8,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
19.739,19.803,6,stall,13222246001843,13222246001907,slot0_x1_y8,0,1,8,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
19.803,19.825,6,active,13222246001907,13222246001929,slot0_x1_y8,0,1,8,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
19.825,19.921,6,stall,13222246001929,13222246002025,slot0_x1_y8,0,1,8,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
19.921,19.94,6,active,13222246002025,13222246002044,slot0_x1_y8,0,1,8,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
19.94,24.039,6,stall,13222246002044,13222246006143,slot0_x1_y8,0,1,8,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
24.039,24.093,6,active,13222246006143,13222246006197,slot0_x1_y8,0,1,8,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
24.093,24.147,6,stall,13222246006197,13222246006251,slot0_x1_y8,0,1,8,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
24.147,24.169,6,active,13222246006251,13222246006273,slot0_x1_y8,0,1,8,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
24.169,24.269,6,stall,13222246006273,13222246006373,slot0_x1_y8,0,1,8,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
24.269,24.288,6,active,13222246006373,13222246006392,slot0_x1_y8,0,1,8,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
24.288,24.77,6,stall,13222246006392,13222246006874,slot0_x1_y8,0,1,8,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
24.77,24.817,6,active,13222246006874,13222246006921,slot0_x1_y8,0,1,8,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
24.817,24.87,6,stall,13222246006921,13222246006974,slot0_x1_y8,0,1,8,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
24.87,24.891,6,active,13222246006974,13222246006995,slot0_x1_y8,0,1,8,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
24.891,24.991,6,stall,13222246006995,13222246007095,slot0_x1_y8,0,1,8,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
24.991,25.013,6,active,13222246007095,13222246007117,slot0_x1_y8,0,1,8,TILE,THROUGHPUT_SECTION,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:explicit_throughput,1
25.013,25.402,6,stall,13222246007117,13222246007506,slot0_x1_y8,0,1,8,TILE,TRISC-KERNEL,/hdd/flapmax/tt-metal/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,73,tile_fused:trisc_kernel_base,1
