window_id,window_start_us,window_end_us,window_us,resident_us,resident_compute_us,idle_us,memory_attributed_us,non_resident_us,sit_timeline_value,sit_timeline_source
764,195584.000000,195840.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
765,195840.000000,196096.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
766,196096.000000,196352.000000,256.000000,256.000000,111.000000,36.000000,109.000000,0.000000,0.433593750,Source metric: sit_no_work_window_active
767,196352.000000,196608.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
768,196608.000000,196864.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
769,196864.000000,197120.000000,256.000000,256.000000,110.000000,37.000000,109.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
770,197120.000000,197376.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
771,197376.000000,197632.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
772,197632.000000,197888.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
773,197888.000000,198144.000000,256.000000,256.000000,110.000000,37.000000,109.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
774,198144.000000,198400.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
775,198400.000000,198656.000000,256.000000,256.000000,111.000000,36.000000,109.000000,0.000000,0.433593750,Source metric: sit_no_work_window_active
776,198656.000000,198912.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
777,198912.000000,199168.000000,256.000000,256.000000,109.000000,36.000000,111.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
778,199168.000000,199424.000000,256.000000,256.000000,110.000000,37.000000,109.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
779,199424.000000,199680.000000,256.000000,256.000000,110.000000,37.000000,109.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
780,199680.000000,199936.000000,256.000000,256.000000,109.000000,36.000000,111.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
781,199936.000000,200192.000000,256.000000,256.000000,111.000000,36.000000,109.000000,0.000000,0.433593750,Source metric: sit_no_work_window_active
782,200192.000000,200448.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
783,200448.000000,200704.000000,256.000000,256.000000,109.000000,38.000000,109.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
784,200704.000000,200960.000000,256.000000,256.000000,111.000000,36.000000,109.000000,0.000000,0.433593750,Source metric: sit_no_work_window_active
785,200960.000000,201216.000000,256.000000,256.000000,109.000000,36.000000,111.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
786,201216.000000,201472.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
787,201472.000000,201728.000000,256.000000,256.000000,110.000000,37.000000,109.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
788,201728.000000,201984.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
789,201984.000000,202240.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
790,202240.000000,202496.000000,256.000000,256.000000,112.000000,35.000000,109.000000,0.000000,0.437500000,Source metric: sit_no_work_window_active
791,202496.000000,202752.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
792,202752.000000,203008.000000,256.000000,256.000000,108.000000,38.000000,110.000000,0.000000,0.421875000,Source metric: sit_no_work_window_active
793,203008.000000,203264.000000,256.000000,256.000000,111.000000,36.000000,109.000000,0.000000,0.433593750,Source metric: sit_no_work_window_active
794,203264.000000,203520.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
795,203520.000000,203776.000000,256.000000,256.000000,109.000000,36.000000,111.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
796,203776.000000,204032.000000,256.000000,256.000000,110.000000,38.000000,108.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
797,204032.000000,204288.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
798,204288.000000,204544.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
799,204544.000000,204800.000000,256.000000,256.000000,111.000000,36.000000,109.000000,0.000000,0.433593750,Source metric: sit_no_work_window_active
800,204800.000000,205056.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
801,205056.000000,205312.000000,256.000000,256.000000,108.000000,38.000000,110.000000,0.000000,0.421875000,Source metric: sit_no_work_window_active
802,205312.000000,205568.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
803,205568.000000,205824.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
804,205824.000000,206080.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
805,206080.000000,206336.000000,256.000000,256.000000,110.000000,37.000000,109.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
806,206336.000000,206592.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
807,206592.000000,206848.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
808,206848.000000,207104.000000,256.000000,256.000000,111.000000,36.000000,109.000000,0.000000,0.433593750,Source metric: sit_no_work_window_active
809,207104.000000,207360.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
810,207360.000000,207616.000000,256.000000,256.000000,109.000000,38.000000,109.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
811,207616.000000,207872.000000,256.000000,256.000000,109.000000,36.000000,111.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
812,207872.000000,208128.000000,256.000000,256.000000,111.000000,36.000000,109.000000,0.000000,0.433593750,Source metric: sit_no_work_window_active
813,208128.000000,208384.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
814,208384.000000,208640.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
815,208640.000000,208896.000000,256.000000,256.000000,111.000000,36.000000,109.000000,0.000000,0.433593750,Source metric: sit_no_work_window_active
816,208896.000000,209152.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
817,209152.000000,209408.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
818,209408.000000,209664.000000,256.000000,256.000000,110.000000,37.000000,109.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
819,209664.000000,209920.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
820,209920.000000,210176.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
821,210176.000000,210432.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
822,210432.000000,210688.000000,256.000000,256.000000,110.000000,37.000000,109.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
823,210688.000000,210944.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
824,210944.000000,211200.000000,256.000000,256.000000,111.000000,36.000000,109.000000,0.000000,0.433593750,Source metric: sit_no_work_window_active
825,211200.000000,211456.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
826,211456.000000,211712.000000,256.000000,256.000000,109.000000,36.000000,111.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
827,211712.000000,211968.000000,256.000000,256.000000,110.000000,37.000000,109.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
828,211968.000000,212224.000000,256.000000,256.000000,110.000000,37.000000,109.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
829,212224.000000,212480.000000,256.000000,256.000000,109.000000,36.000000,111.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
830,212480.000000,212736.000000,256.000000,256.000000,111.000000,36.000000,109.000000,0.000000,0.433593750,Source metric: sit_no_work_window_active
831,212736.000000,212992.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
832,212992.000000,213248.000000,256.000000,256.000000,109.000000,38.000000,109.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
833,213248.000000,213504.000000,256.000000,256.000000,111.000000,36.000000,109.000000,0.000000,0.433593750,Source metric: sit_no_work_window_active
834,213504.000000,213760.000000,256.000000,256.000000,109.000000,36.000000,111.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
835,213760.000000,214016.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
836,214016.000000,214272.000000,256.000000,256.000000,110.000000,37.000000,109.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
837,214272.000000,214528.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
838,214528.000000,214784.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
839,214784.000000,215040.000000,256.000000,256.000000,112.000000,35.000000,109.000000,0.000000,0.437500000,Source metric: sit_no_work_window_active
840,215040.000000,215296.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
841,215296.000000,215552.000000,256.000000,256.000000,108.000000,38.000000,110.000000,0.000000,0.421875000,Source metric: sit_no_work_window_active
842,215552.000000,215808.000000,256.000000,256.000000,111.000000,36.000000,109.000000,0.000000,0.433593750,Source metric: sit_no_work_window_active
843,215808.000000,216064.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
844,216064.000000,216320.000000,256.000000,256.000000,109.000000,36.000000,111.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
845,216320.000000,216576.000000,256.000000,256.000000,110.000000,38.000000,108.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
846,216576.000000,216832.000000,256.000000,256.000000,114.000000,38.000000,104.000000,0.000000,0.445312500,Source metric: sit_no_work_window_active
847,216832.000000,217088.000000,256.000000,256.000000,88.000000,84.000000,84.000000,0.000000,0.343750000,Source metric: sit_no_work_window_active
848,217088.000000,217344.000000,256.000000,256.000000,86.000000,85.000000,85.000000,0.000000,0.335937500,Source metric: sit_no_work_window_active
849,217344.000000,217600.000000,256.000000,256.000000,85.000000,85.000000,86.000000,0.000000,0.332031250,Source metric: sit_no_work_window_active
850,217600.000000,217856.000000,256.000000,256.000000,85.000000,86.000000,85.000000,0.000000,0.332031250,Source metric: sit_no_work_window_active
851,217856.000000,218112.000000,256.000000,256.000000,86.000000,85.000000,85.000000,0.000000,0.335937500,Source metric: sit_no_work_window_active
852,218112.000000,218368.000000,256.000000,256.000000,85.000000,85.000000,86.000000,0.000000,0.332031250,Source metric: sit_no_work_window_active
853,218368.000000,218624.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
854,218624.000000,218880.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
855,218880.000000,219136.000000,256.000000,256.000000,110.000000,37.000000,109.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
856,219136.000000,219392.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
857,219392.000000,219648.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
858,219648.000000,219904.000000,256.000000,256.000000,111.000000,36.000000,109.000000,0.000000,0.433593750,Source metric: sit_no_work_window_active
859,219904.000000,220160.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
860,220160.000000,220416.000000,256.000000,256.000000,109.000000,38.000000,109.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
861,220416.000000,220672.000000,256.000000,256.000000,109.000000,36.000000,111.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
862,220672.000000,220928.000000,256.000000,256.000000,111.000000,36.000000,109.000000,0.000000,0.433593750,Source metric: sit_no_work_window_active
863,220928.000000,221184.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
864,221184.000000,221440.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
865,221440.000000,221696.000000,256.000000,256.000000,111.000000,36.000000,109.000000,0.000000,0.433593750,Source metric: sit_no_work_window_active
866,221696.000000,221952.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
867,221952.000000,222208.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
868,222208.000000,222464.000000,256.000000,256.000000,110.000000,37.000000,109.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
869,222464.000000,222720.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
870,222720.000000,222976.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
871,222976.000000,223232.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
872,223232.000000,223488.000000,256.000000,256.000000,110.000000,37.000000,109.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
873,223488.000000,223744.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
874,223744.000000,224000.000000,256.000000,256.000000,111.000000,36.000000,109.000000,0.000000,0.433593750,Source metric: sit_no_work_window_active
875,224000.000000,224256.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
876,224256.000000,224512.000000,256.000000,256.000000,109.000000,36.000000,111.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
877,224512.000000,224768.000000,256.000000,256.000000,110.000000,37.000000,109.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
878,224768.000000,225024.000000,256.000000,256.000000,110.000000,37.000000,109.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
879,225024.000000,225280.000000,256.000000,256.000000,109.000000,36.000000,111.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
880,225280.000000,225536.000000,256.000000,256.000000,111.000000,36.000000,109.000000,0.000000,0.433593750,Source metric: sit_no_work_window_active
881,225536.000000,225792.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
882,225792.000000,226048.000000,256.000000,256.000000,109.000000,38.000000,109.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
883,226048.000000,226304.000000,256.000000,256.000000,111.000000,36.000000,109.000000,0.000000,0.433593750,Source metric: sit_no_work_window_active
884,226304.000000,226560.000000,256.000000,256.000000,109.000000,36.000000,111.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
885,226560.000000,226816.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
886,226816.000000,227072.000000,256.000000,256.000000,110.000000,37.000000,109.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
887,227072.000000,227328.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
888,227328.000000,227584.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
889,227584.000000,227840.000000,256.000000,256.000000,112.000000,35.000000,109.000000,0.000000,0.437500000,Source metric: sit_no_work_window_active
890,227840.000000,228096.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
891,228096.000000,228352.000000,256.000000,256.000000,108.000000,38.000000,110.000000,0.000000,0.421875000,Source metric: sit_no_work_window_active
892,228352.000000,228608.000000,256.000000,256.000000,111.000000,36.000000,109.000000,0.000000,0.433593750,Source metric: sit_no_work_window_active
893,228608.000000,228864.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
894,228864.000000,229120.000000,256.000000,256.000000,109.000000,36.000000,111.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
895,229120.000000,229376.000000,256.000000,256.000000,110.000000,38.000000,108.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
896,229376.000000,229632.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
897,229632.000000,229888.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
898,229888.000000,230144.000000,256.000000,256.000000,111.000000,36.000000,109.000000,0.000000,0.433593750,Source metric: sit_no_work_window_active
899,230144.000000,230400.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
900,230400.000000,230656.000000,256.000000,256.000000,108.000000,38.000000,110.000000,0.000000,0.421875000,Source metric: sit_no_work_window_active
901,230656.000000,230912.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
902,230912.000000,231168.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
903,231168.000000,231424.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
904,231424.000000,231680.000000,256.000000,256.000000,110.000000,37.000000,109.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
905,231680.000000,231936.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
906,231936.000000,232192.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
907,232192.000000,232448.000000,256.000000,256.000000,111.000000,36.000000,109.000000,0.000000,0.433593750,Source metric: sit_no_work_window_active
908,232448.000000,232704.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
909,232704.000000,232960.000000,256.000000,256.000000,109.000000,38.000000,109.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
910,232960.000000,233216.000000,256.000000,256.000000,109.000000,36.000000,111.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
911,233216.000000,233472.000000,256.000000,256.000000,111.000000,36.000000,109.000000,0.000000,0.433593750,Source metric: sit_no_work_window_active
912,233472.000000,233728.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
913,233728.000000,233984.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
914,233984.000000,234240.000000,256.000000,256.000000,111.000000,36.000000,109.000000,0.000000,0.433593750,Source metric: sit_no_work_window_active
915,234240.000000,234496.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
916,234496.000000,234752.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
917,234752.000000,235008.000000,256.000000,256.000000,110.000000,37.000000,109.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
918,235008.000000,235264.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
919,235264.000000,235520.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
920,235520.000000,235776.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
921,235776.000000,236032.000000,256.000000,256.000000,110.000000,37.000000,109.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
922,236032.000000,236288.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
923,236288.000000,236544.000000,256.000000,256.000000,111.000000,36.000000,109.000000,0.000000,0.433593750,Source metric: sit_no_work_window_active
924,236544.000000,236800.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
925,236800.000000,237056.000000,256.000000,256.000000,109.000000,36.000000,111.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
926,237056.000000,237312.000000,256.000000,256.000000,110.000000,37.000000,109.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
927,237312.000000,237568.000000,256.000000,256.000000,110.000000,37.000000,109.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
928,237568.000000,237824.000000,256.000000,256.000000,109.000000,36.000000,111.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
929,237824.000000,238080.000000,256.000000,256.000000,111.000000,36.000000,109.000000,0.000000,0.433593750,Source metric: sit_no_work_window_active
930,238080.000000,238336.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
931,238336.000000,238592.000000,256.000000,256.000000,109.000000,38.000000,109.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
932,238592.000000,238848.000000,256.000000,256.000000,111.000000,36.000000,109.000000,0.000000,0.433593750,Source metric: sit_no_work_window_active
933,238848.000000,239104.000000,256.000000,256.000000,109.000000,36.000000,111.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
934,239104.000000,239360.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
935,239360.000000,239616.000000,256.000000,256.000000,110.000000,37.000000,109.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
936,239616.000000,239872.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
937,239872.000000,240128.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
938,240128.000000,240384.000000,256.000000,256.000000,112.000000,35.000000,109.000000,0.000000,0.437500000,Source metric: sit_no_work_window_active
939,240384.000000,240640.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
940,240640.000000,240896.000000,256.000000,256.000000,108.000000,38.000000,110.000000,0.000000,0.421875000,Source metric: sit_no_work_window_active
941,240896.000000,241152.000000,256.000000,256.000000,111.000000,36.000000,109.000000,0.000000,0.433593750,Source metric: sit_no_work_window_active
942,241152.000000,241408.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
943,241408.000000,241664.000000,256.000000,256.000000,109.000000,36.000000,111.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
944,241664.000000,241920.000000,256.000000,256.000000,110.000000,38.000000,108.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
945,241920.000000,242176.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
946,242176.000000,242432.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
947,242432.000000,242688.000000,256.000000,256.000000,111.000000,36.000000,109.000000,0.000000,0.433593750,Source metric: sit_no_work_window_active
948,242688.000000,242944.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
949,242944.000000,243200.000000,256.000000,256.000000,108.000000,38.000000,110.000000,0.000000,0.421875000,Source metric: sit_no_work_window_active
950,243200.000000,243456.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
951,243456.000000,243712.000000,256.000000,256.000000,102.000000,68.000000,86.000000,0.000000,0.398437500,Source metric: sit_no_work_window_active
952,243712.000000,243968.000000,256.000000,256.000000,85.000000,85.000000,86.000000,0.000000,0.332031250,Source metric: sit_no_work_window_active
953,243968.000000,244224.000000,256.000000,256.000000,85.000000,86.000000,85.000000,0.000000,0.332031250,Source metric: sit_no_work_window_active
954,244224.000000,244480.000000,256.000000,256.000000,86.000000,85.000000,85.000000,0.000000,0.335937500,Source metric: sit_no_work_window_active
955,244480.000000,244736.000000,256.000000,256.000000,85.000000,85.000000,86.000000,0.000000,0.332031250,Source metric: sit_no_work_window_active
956,244736.000000,244992.000000,256.000000,256.000000,85.000000,86.000000,85.000000,0.000000,0.332031250,Source metric: sit_no_work_window_active
957,244992.000000,245248.000000,256.000000,256.000000,101.000000,54.000000,101.000000,0.000000,0.394531250,Source metric: sit_no_work_window_active
958,245248.000000,245504.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
959,245504.000000,245760.000000,256.000000,256.000000,109.000000,38.000000,109.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
960,245760.000000,246016.000000,256.000000,256.000000,109.000000,36.000000,111.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
961,246016.000000,246272.000000,256.000000,256.000000,111.000000,36.000000,109.000000,0.000000,0.433593750,Source metric: sit_no_work_window_active
962,246272.000000,246528.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
963,246528.000000,246784.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
964,246784.000000,247040.000000,256.000000,256.000000,111.000000,36.000000,109.000000,0.000000,0.433593750,Source metric: sit_no_work_window_active
965,247040.000000,247296.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
966,247296.000000,247552.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
967,247552.000000,247808.000000,256.000000,256.000000,110.000000,37.000000,109.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
968,247808.000000,248064.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
969,248064.000000,248320.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
970,248320.000000,248576.000000,256.000000,256.000000,110.000000,36.000000,110.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
971,248576.000000,248832.000000,256.000000,256.000000,110.000000,37.000000,109.000000,0.000000,0.429687500,Source metric: sit_no_work_window_active
972,248832.000000,249088.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
973,249088.000000,249344.000000,256.000000,256.000000,111.000000,36.000000,109.000000,0.000000,0.433593750,Source metric: sit_no_work_window_active
974,249344.000000,249600.000000,256.000000,256.000000,109.000000,37.000000,110.000000,0.000000,0.425781250,Source metric: sit_no_work_window_active
