start_us,end_us,core,state
241171.0,241172.0,0,idle
241172.0,241174.0,0,active
241174.0,241175.0,0,idle
241175.0,241177.0,0,active
241177.0,241178.0,0,idle
241178.0,241180.0,0,active
241180.0,241181.0,0,idle
241181.0,241183.0,0,active
241183.0,241184.0,0,idle
241184.0,241186.0,0,active
241186.0,241187.0,0,idle
241187.0,241189.0,0,active
241189.0,241190.0,0,idle
241190.0,241192.0,0,active
241192.0,241193.0,0,idle
241193.0,241195.0,0,active
241195.0,241196.0,0,idle
241196.0,241198.0,0,active
241198.0,241199.0,0,idle
241199.0,241201.0,0,active
241201.0,241202.0,0,idle
241202.0,241204.0,0,active
241204.0,241205.0,0,idle
241205.0,241207.0,0,active
241207.0,241208.0,0,idle
241208.0,241210.0,0,active
241210.0,241211.0,0,idle
241211.0,241213.0,0,active
241213.0,241214.0,0,idle
241214.0,241216.0,0,active
241216.0,241217.0,0,idle
241217.0,241219.0,0,active
241219.0,241220.0,0,idle
241220.0,241222.0,0,active
241222.0,241223.0,0,idle
241223.0,241225.0,0,active
241225.0,241226.0,0,idle
241226.0,241228.0,0,active
241228.0,241229.0,0,idle
241229.0,241231.0,0,active
241231.0,241232.0,0,idle
241232.0,241234.0,0,active
241234.0,241235.0,0,idle
241235.0,241237.0,0,active
241237.0,241238.0,0,idle
241238.0,241240.0,0,active
241240.0,241241.0,0,idle
241241.0,241243.0,0,active
241243.0,241244.0,0,idle
241244.0,241246.0,0,active
241246.0,241247.0,0,idle
241247.0,241249.0,0,active
241249.0,241250.0,0,idle
241250.0,241252.0,0,active
241252.0,241253.0,0,idle
241253.0,241255.0,0,active
241255.0,241256.0,0,idle
241256.0,241258.0,0,active
241258.0,241259.0,0,idle
241259.0,241261.0,0,active
241261.0,241262.0,0,idle
241262.0,241264.0,0,active
241264.0,241265.0,0,idle
241265.0,241267.0,0,active
241267.0,241268.0,0,idle
241268.0,241270.0,0,active
241270.0,241271.0,0,idle
241271.0,241273.0,0,active
241273.0,241274.0,0,idle
241274.0,241276.0,0,active
241276.0,241277.0,0,idle
241277.0,241279.0,0,active
241279.0,241280.0,0,idle
241280.0,241282.0,0,active
241282.0,241283.0,0,idle
241283.0,241285.0,0,active
241285.0,241286.0,0,idle
241286.0,241288.0,0,active
241288.0,241289.0,0,idle
241289.0,241291.0,0,active
241291.0,241292.0,0,idle
241292.0,241294.0,0,active
241294.0,241295.0,0,idle
241295.0,241297.0,0,active
241297.0,241298.0,0,idle
241298.0,241300.0,0,active
241300.0,241301.0,0,idle
241301.0,241303.0,0,active
241303.0,241304.0,0,idle
241304.0,241306.0,0,active
241306.0,241307.0,0,idle
241307.0,241309.0,0,active
241309.0,241310.0,0,idle
241310.0,241312.0,0,active
241312.0,241313.0,0,idle
241313.0,241315.0,0,active
241315.0,241316.0,0,idle
241316.0,241318.0,0,active
241318.0,241319.0,0,idle
241319.0,241321.0,0,active
241321.0,241322.0,0,idle
241322.0,241324.0,0,active
241324.0,241325.0,0,idle
241325.0,241327.0,0,active
241327.0,241328.0,0,idle
241328.0,241330.0,0,active
241330.0,241331.0,0,idle
241331.0,241333.0,0,active
241333.0,241334.0,0,idle
241334.0,241336.0,0,active
241336.0,241337.0,0,idle
241337.0,241339.0,0,active
241339.0,241340.0,0,idle
241340.0,241342.0,0,active
241342.0,241343.0,0,idle
241343.0,241345.0,0,active
241345.0,241346.0,0,idle
241346.0,241348.0,0,active
241348.0,241349.0,0,idle
241349.0,241351.0,0,active
241351.0,241352.0,0,idle
241352.0,241354.0,0,active
241354.0,241355.0,0,idle
241355.0,241357.0,0,active
241357.0,241358.0,0,idle
241358.0,241360.0,0,active
241360.0,241361.0,0,idle
241361.0,241363.0,0,active
241363.0,241364.0,0,idle
241364.0,241366.0,0,active
241366.0,241367.0,0,idle
241367.0,241369.0,0,active
241369.0,241370.0,0,idle
241370.0,241372.0,0,active
241372.0,241373.0,0,idle
241373.0,241375.0,0,active
241375.0,241376.0,0,idle
241376.0,241378.0,0,active
241378.0,241379.0,0,idle
241379.0,241381.0,0,active
241381.0,241382.0,0,idle
241382.0,241384.0,0,active
241384.0,241385.0,0,idle
241385.0,241387.0,0,active
241387.0,241388.0,0,idle
241388.0,241390.0,0,active
241390.0,241391.0,0,idle
241391.0,241393.0,0,active
241393.0,241394.0,0,idle
241394.0,241396.0,0,active
241396.0,241397.0,0,idle
241397.0,241399.0,0,active
241399.0,241400.0,0,idle
241400.0,241402.0,0,active
241402.0,241403.0,0,idle
241403.0,241405.0,0,active
241405.0,241406.0,0,idle
241406.0,241408.0,0,active
241408.0,241409.0,0,idle
241409.0,241411.0,0,active
241411.0,241412.0,0,idle
241412.0,241414.0,0,active
241414.0,241415.0,0,idle
241415.0,241417.0,0,active
241417.0,241418.0,0,idle
241418.0,241420.0,0,active
241420.0,241421.0,0,idle
241421.0,241423.0,0,active
241423.0,241424.0,0,idle
241424.0,241426.0,0,active
241426.0,241427.0,0,idle
241427.0,241429.0,0,active
241429.0,241430.0,0,idle
241430.0,241432.0,0,active
241432.0,241433.0,0,idle
241433.0,241435.0,0,active
241435.0,241436.0,0,idle
241436.0,241438.0,0,active
241438.0,241439.0,0,idle
241439.0,241441.0,0,active
241441.0,241442.0,0,idle
241442.0,241444.0,0,active
241444.0,241445.0,0,idle
241445.0,241447.0,0,active
241447.0,241448.0,0,idle
241448.0,241450.0,0,active
241450.0,241451.0,0,idle
241451.0,241453.0,0,active
241453.0,241454.0,0,idle
241454.0,241456.0,0,active
241456.0,241457.0,0,idle
241457.0,241459.0,0,active
241459.0,241460.0,0,idle
241460.0,241462.0,0,active
241462.0,241463.0,0,idle
241463.0,241465.0,0,active
241465.0,241466.0,0,idle
241466.0,241468.0,0,active
241468.0,241469.0,0,idle
241469.0,241471.0,0,active
241471.0,241472.0,0,idle
241472.0,241474.0,0,active
241474.0,241475.0,0,idle
241475.0,241477.0,0,active
241477.0,241478.0,0,idle
241478.0,241480.0,0,active
241480.0,241481.0,0,idle
241481.0,241483.0,0,active
241483.0,241484.0,0,idle
241484.0,241486.0,0,active
241486.0,241487.0,0,idle
241487.0,241489.0,0,active
241489.0,241490.0,0,idle
241490.0,241492.0,0,active
241492.0,241493.0,0,idle
241493.0,241495.0,0,active
241495.0,241496.0,0,idle
241496.0,241498.0,0,active
241498.0,241499.0,0,idle
241499.0,241501.0,0,active
241501.0,241502.0,0,idle
241502.0,241504.0,0,active
241504.0,241505.0,0,idle
241505.0,241507.0,0,active
241507.0,241508.0,0,idle
241508.0,241510.0,0,active
241510.0,241511.0,0,idle
241511.0,241513.0,0,active
241513.0,241514.0,0,idle
241514.0,241516.0,0,active
241516.0,241517.0,0,idle
241517.0,241519.0,0,active
241519.0,241520.0,0,idle
241520.0,241522.0,0,active
241522.0,241523.0,0,idle
241523.0,241525.0,0,active
241525.0,241526.0,0,idle
241526.0,241528.0,0,active
241528.0,241529.0,0,idle
241529.0,241531.0,0,active
241531.0,241532.0,0,idle
241532.0,241534.0,0,active
241534.0,241535.0,0,idle
241535.0,241537.0,0,active
241537.0,241538.0,0,idle
241538.0,241540.0,0,active
241540.0,241541.0,0,idle
241541.0,241543.0,0,active
241543.0,241544.0,0,idle
241544.0,241546.0,0,active
241546.0,241547.0,0,idle
241547.0,241549.0,0,active
241549.0,241550.0,0,idle
241550.0,241552.0,0,active
241552.0,241553.0,0,idle
241553.0,241555.0,0,active
241555.0,241556.0,0,idle
241556.0,241558.0,0,active
241558.0,241559.0,0,idle
241559.0,241561.0,0,active
241561.0,241562.0,0,idle
241562.0,241564.0,0,active
241564.0,241565.0,0,idle
241565.0,241567.0,0,active
241567.0,241568.0,0,idle
241568.0,241570.0,0,active
241570.0,241571.0,0,idle
241571.0,241573.0,0,active
241573.0,241574.0,0,idle
241574.0,241576.0,0,active
241576.0,241577.0,0,idle
241577.0,241579.0,0,active
241579.0,241580.0,0,idle
241580.0,241582.0,0,active
241582.0,241583.0,0,idle
241583.0,241585.0,0,active
241585.0,241586.0,0,idle
241586.0,241588.0,0,active
241588.0,241589.0,0,idle
241589.0,241591.0,0,active
241591.0,241592.0,0,idle
241592.0,241594.0,0,active
241594.0,241595.0,0,idle
241595.0,241597.0,0,active
241597.0,241598.0,0,idle
241598.0,241600.0,0,active
241600.0,241601.0,0,idle
241601.0,241603.0,0,active
241603.0,241604.0,0,idle
241604.0,241606.0,0,active
241606.0,241607.0,0,idle
241607.0,241609.0,0,active
241609.0,241610.0,0,idle
241610.0,241612.0,0,active
241612.0,241613.0,0,idle
241613.0,241615.0,0,active
241615.0,241616.0,0,idle
241616.0,241618.0,0,active
241618.0,241619.0,0,idle
241619.0,241621.0,0,active
241621.0,241622.0,0,idle
241622.0,241624.0,0,active
241624.0,241625.0,0,idle
241625.0,241627.0,0,active
241627.0,241628.0,0,idle
241628.0,241630.0,0,active
241630.0,241631.0,0,idle
241631.0,241633.0,0,active
241633.0,241634.0,0,idle
241634.0,241636.0,0,active
241636.0,241637.0,0,idle
241637.0,241639.0,0,active
241639.0,241640.0,0,idle
241640.0,241642.0,0,active
241642.0,241643.0,0,idle
241643.0,241645.0,0,active
241645.0,241646.0,0,idle
241646.0,241648.0,0,active
241648.0,241649.0,0,idle
241649.0,241651.0,0,active
241651.0,241652.0,0,idle
241652.0,241654.0,0,active
241654.0,241655.0,0,idle
241655.0,241657.0,0,active
241657.0,241658.0,0,idle
241658.0,241660.0,0,active
241660.0,241661.0,0,idle
241661.0,241663.0,0,active
241663.0,241664.0,0,idle
241664.0,241666.0,0,active
241666.0,241667.0,0,idle
241667.0,241669.0,0,active
241669.0,241670.0,0,idle
241670.0,241672.0,0,active
241672.0,241673.0,0,idle
241673.0,241675.0,0,active
241675.0,241676.0,0,idle
241676.0,241678.0,0,active
241678.0,241679.0,0,idle
241679.0,241681.0,0,active
241681.0,241682.0,0,idle
241682.0,241684.0,0,active
241684.0,241685.0,0,idle
241685.0,241687.0,0,active
241687.0,241688.0,0,idle
241688.0,241690.0,0,active
241690.0,241691.0,0,idle
241691.0,241693.0,0,active
241693.0,241694.0,0,idle
241694.0,241696.0,0,active
241696.0,241697.0,0,idle
241697.0,241699.0,0,active
241699.0,241700.0,0,idle
241700.0,241702.0,0,active
241702.0,241703.0,0,idle
241703.0,241705.0,0,active
241705.0,241706.0,0,idle
241706.0,241708.0,0,active
241708.0,241709.0,0,idle
241709.0,241711.0,0,active
241711.0,241712.0,0,idle
241712.0,241714.0,0,active
241714.0,241715.0,0,idle
241715.0,241717.0,0,active
241717.0,241718.0,0,idle
241718.0,241720.0,0,active
241720.0,241721.0,0,idle
241721.0,241723.0,0,active
241723.0,241724.0,0,idle
241724.0,241726.0,0,active
241726.0,241727.0,0,idle
241727.0,241729.0,0,active
241729.0,241730.0,0,idle
241730.0,241732.0,0,active
241732.0,241733.0,0,idle
241733.0,241735.0,0,active
241735.0,241736.0,0,idle
241736.0,241738.0,0,active
241738.0,241739.0,0,idle
241739.0,241741.0,0,active
241741.0,241742.0,0,idle
241742.0,241744.0,0,active
241744.0,241745.0,0,idle
241745.0,241747.0,0,active
241747.0,241748.0,0,idle
241748.0,241750.0,0,active
241750.0,241751.0,0,idle
241751.0,241753.0,0,active
241753.0,241754.0,0,idle
241754.0,241756.0,0,active
241756.0,241757.0,0,idle
241757.0,241759.0,0,active
241759.0,241760.0,0,idle
241760.0,241762.0,0,active
241762.0,241763.0,0,idle
241763.0,241765.0,0,active
241765.0,241766.0,0,idle
241766.0,241768.0,0,active
241768.0,241769.0,0,idle
241769.0,241771.0,0,active
241771.0,241772.0,0,idle
241772.0,241774.0,0,active
241774.0,241775.0,0,idle
241775.0,241777.0,0,active
241777.0,241778.0,0,idle
241778.0,241780.0,0,active
241780.0,241781.0,0,idle
241781.0,241783.0,0,active
241783.0,241784.0,0,idle
241784.0,241786.0,0,active
241786.0,241787.0,0,idle
241787.0,241789.0,0,active
241789.0,241790.0,0,idle
241790.0,241792.0,0,active
241792.0,241793.0,0,idle
241793.0,241795.0,0,active
241795.0,241796.0,0,idle
241796.0,241798.0,0,active
241798.0,241799.0,0,idle
241799.0,241801.0,0,active
241801.0,241802.0,0,idle
241802.0,241804.0,0,active
241804.0,241805.0,0,idle
241805.0,241807.0,0,active
241807.0,241808.0,0,idle
241808.0,241810.0,0,active
241810.0,241811.0,0,idle
241811.0,241813.0,0,active
241813.0,241814.0,0,idle
241814.0,241816.0,0,active
241816.0,241817.0,0,idle
241817.0,241819.0,0,active
241819.0,241820.0,0,idle
241820.0,241822.0,0,active
241822.0,241823.0,0,idle
241823.0,241825.0,0,active
241825.0,241826.0,0,idle
241826.0,241828.0,0,active
241828.0,241829.0,0,idle
241829.0,241831.0,0,active
241831.0,241832.0,0,idle
241832.0,241834.0,0,active
241834.0,241835.0,0,idle
241835.0,241837.0,0,active
241837.0,241838.0,0,idle
241838.0,241840.0,0,active
241840.0,241841.0,0,idle
241841.0,241843.0,0,active
241843.0,241844.0,0,idle
241844.0,241846.0,0,active
241846.0,241847.0,0,idle
241847.0,241849.0,0,active
241849.0,241850.0,0,idle
241850.0,241852.0,0,active
241852.0,241853.0,0,idle
241853.0,241855.0,0,active
241855.0,241856.0,0,idle
241856.0,241858.0,0,active
241858.0,241859.0,0,idle
241859.0,241861.0,0,active
241861.0,241862.0,0,idle
241862.0,241864.0,0,active
241864.0,241865.0,0,idle
241865.0,241867.0,0,active
241867.0,241868.0,0,idle
241868.0,241870.0,0,active
241870.0,241871.0,0,idle
241871.0,241873.0,0,active
241873.0,241874.0,0,idle
241874.0,241876.0,0,active
241876.0,241877.0,0,idle
241877.0,241879.0,0,active
241879.0,241880.0,0,idle
241880.0,241882.0,0,active
241882.0,241883.0,0,idle
241883.0,241885.0,0,active
241885.0,241886.0,0,idle
241886.0,241888.0,0,active
241888.0,241889.0,0,idle
241889.0,241891.0,0,active
241891.0,241892.0,0,idle
241892.0,241894.0,0,active
241894.0,241895.0,0,idle
241895.0,241897.0,0,active
241897.0,241898.0,0,idle
241898.0,241900.0,0,active
241900.0,241901.0,0,idle
241901.0,241903.0,0,active
241903.0,241904.0,0,idle
241904.0,241906.0,0,active
241906.0,241907.0,0,idle
241907.0,241909.0,0,active
241909.0,241910.0,0,idle
241910.0,241912.0,0,active
241912.0,241913.0,0,idle
241913.0,241915.0,0,active
241915.0,241916.0,0,idle
241916.0,241918.0,0,active
241918.0,241919.0,0,idle
241919.0,241921.0,0,active
241921.0,241922.0,0,idle
241922.0,241924.0,0,active
241924.0,241925.0,0,idle
241925.0,241927.0,0,active
241927.0,241928.0,0,idle
241928.0,241930.0,0,active
241930.0,241931.0,0,idle
241931.0,241933.0,0,active
241933.0,241934.0,0,idle
241934.0,241936.0,0,active
241936.0,241937.0,0,idle
241937.0,241939.0,0,active
241939.0,241940.0,0,idle
241940.0,241942.0,0,active
241942.0,241943.0,0,idle
241943.0,241945.0,0,active
241945.0,241946.0,0,idle
241946.0,241948.0,0,active
241948.0,241949.0,0,idle
241949.0,241951.0,0,active
241951.0,241952.0,0,idle
241952.0,241954.0,0,active
241954.0,241955.0,0,idle
241955.0,241957.0,0,active
241957.0,241958.0,0,idle
241958.0,241960.0,0,active
241960.0,241961.0,0,idle
241961.0,241963.0,0,active
241963.0,241964.0,0,idle
241964.0,241966.0,0,active
241966.0,241967.0,0,idle
241967.0,241969.0,0,active
241969.0,241970.0,0,idle
241970.0,241972.0,0,active
241972.0,241973.0,0,idle
241973.0,241975.0,0,active
241975.0,241976.0,0,idle
241976.0,241978.0,0,active
241978.0,241979.0,0,idle
241979.0,241981.0,0,active
241981.0,241982.0,0,idle
241982.0,241984.0,0,active
241984.0,241985.0,0,idle
241985.0,241987.0,0,active
241987.0,241988.0,0,idle
241988.0,241990.0,0,active
241990.0,241991.0,0,idle
241991.0,241993.0,0,active
241993.0,241994.0,0,idle
241994.0,241996.0,0,active
241996.0,241997.0,0,idle
241997.0,241999.0,0,active
241999.0,242000.0,0,idle
242000.0,242002.0,0,active
242002.0,242003.0,0,idle
242003.0,242005.0,0,active
242005.0,242006.0,0,idle
242006.0,242008.0,0,active
242008.0,242009.0,0,idle
242009.0,242011.0,0,active
242011.0,242012.0,0,idle
242012.0,242014.0,0,active
242014.0,242015.0,0,idle
242015.0,242017.0,0,active
242017.0,242018.0,0,idle
242018.0,242020.0,0,active
242020.0,242021.0,0,idle
242021.0,242023.0,0,active
242023.0,242024.0,0,idle
242024.0,242026.0,0,active
242026.0,242027.0,0,idle
242027.0,242029.0,0,active
242029.0,242030.0,0,idle
242030.0,242032.0,0,active
242032.0,242033.0,0,idle
242033.0,242035.0,0,active
242035.0,242036.0,0,idle
242036.0,242038.0,0,active
242038.0,242039.0,0,idle
242039.0,242041.0,0,active
242041.0,242042.0,0,idle
242042.0,242044.0,0,active
242044.0,242045.0,0,idle
242045.0,242047.0,0,active
242047.0,242048.0,0,idle
242048.0,242050.0,0,active
242050.0,242051.0,0,idle
242051.0,242053.0,0,active
242053.0,242054.0,0,idle
242054.0,242056.0,0,active
242056.0,242057.0,0,idle
242057.0,242059.0,0,active
242059.0,242060.0,0,idle
242060.0,242062.0,0,active
242062.0,242063.0,0,idle
242063.0,242065.0,0,active
242065.0,242066.0,0,idle
242066.0,242068.0,0,active
242068.0,242069.0,0,idle
242069.0,242071.0,0,active
242071.0,242072.0,0,idle
242072.0,242074.0,0,active
242074.0,242075.0,0,idle
242075.0,242077.0,0,active
242077.0,242078.0,0,idle
242078.0,242080.0,0,active
242080.0,242081.0,0,idle
242081.0,242083.0,0,active
242083.0,242084.0,0,idle
242084.0,242086.0,0,active
242086.0,242087.0,0,idle
242087.0,242089.0,0,active
242089.0,242090.0,0,idle
242090.0,242092.0,0,active
242092.0,242093.0,0,idle
242093.0,242095.0,0,active
242095.0,242096.0,0,idle
242096.0,242098.0,0,active
242098.0,242099.0,0,idle
242099.0,242101.0,0,active
242101.0,242102.0,0,idle
242102.0,242104.0,0,active
242104.0,242105.0,0,idle
242105.0,242107.0,0,active
242107.0,242108.0,0,idle
242108.0,242110.0,0,active
242110.0,242111.0,0,idle
242111.0,242113.0,0,active
242113.0,242114.0,0,idle
242114.0,242116.0,0,active
242116.0,242117.0,0,idle
242117.0,242119.0,0,active
242119.0,242120.0,0,idle
242120.0,242122.0,0,active
242122.0,242123.0,0,idle
242123.0,242125.0,0,active
242125.0,242126.0,0,idle
242126.0,242128.0,0,active
242128.0,242129.0,0,idle
242129.0,242131.0,0,active
242131.0,242132.0,0,idle
242132.0,242134.0,0,active
242134.0,242135.0,0,idle
242135.0,242137.0,0,active
242137.0,242138.0,0,idle
242138.0,242140.0,0,active
242140.0,242141.0,0,idle
242141.0,242143.0,0,active
242143.0,242144.0,0,idle
242144.0,242146.0,0,active
242146.0,242147.0,0,idle
242147.0,242149.0,0,active
242149.0,242150.0,0,idle
242150.0,242152.0,0,active
242152.0,242153.0,0,idle
242153.0,242155.0,0,active
242155.0,242156.0,0,idle
242156.0,242158.0,0,active
242158.0,242159.0,0,idle
242159.0,242161.0,0,active
242161.0,242162.0,0,idle
242162.0,242164.0,0,active
242164.0,242165.0,0,idle
242165.0,242167.0,0,active
242167.0,242168.0,0,idle
242168.0,242170.0,0,active
242170.0,242171.0,0,idle
242171.0,242173.0,0,active
242173.0,242174.0,0,idle
242174.0,242176.0,0,active
242176.0,242177.0,0,idle
242177.0,242179.0,0,active
242179.0,242180.0,0,idle
242180.0,242182.0,0,active
242182.0,242183.0,0,idle
242183.0,242185.0,0,active
242185.0,242186.0,0,idle
242186.0,242188.0,0,active
242188.0,242189.0,0,idle
242189.0,242191.0,0,active
242191.0,242192.0,0,idle
242192.0,242194.0,0,active
242194.0,242195.0,0,idle
242195.0,242197.0,0,active
242197.0,242198.0,0,idle
242198.0,242200.0,0,active
242200.0,242201.0,0,idle
242201.0,242203.0,0,active
242203.0,242204.0,0,idle
242204.0,242206.0,0,active
242206.0,242207.0,0,idle
242207.0,242209.0,0,active
242209.0,242210.0,0,idle
242210.0,242212.0,0,active
242212.0,242213.0,0,idle
242213.0,242215.0,0,active
242215.0,242216.0,0,idle
242216.0,242218.0,0,active
242218.0,242219.0,0,idle
242219.0,242221.0,0,active
242221.0,242222.0,0,idle
242222.0,242224.0,0,active
242224.0,242225.0,0,idle
242225.0,242227.0,0,active
242227.0,242228.0,0,idle
242228.0,242230.0,0,active
242230.0,242231.0,0,idle
242231.0,242233.0,0,active
242233.0,242234.0,0,idle
242234.0,242236.0,0,active
242236.0,242237.0,0,idle
242237.0,242239.0,0,active
242239.0,242240.0,0,idle
242240.0,242242.0,0,active
242242.0,242243.0,0,idle
242243.0,242245.0,0,active
242245.0,242246.0,0,idle
242246.0,242248.0,0,active
242248.0,242249.0,0,idle
242249.0,242251.0,0,active
242251.0,242252.0,0,idle
242252.0,242254.0,0,active
242254.0,242255.0,0,idle
242255.0,242257.0,0,active
242257.0,242258.0,0,idle
242258.0,242260.0,0,active
242260.0,242261.0,0,idle
242261.0,242263.0,0,active
242263.0,242264.0,0,idle
242264.0,242266.0,0,active
242266.0,242267.0,0,idle
242267.0,242269.0,0,active
242269.0,242270.0,0,idle
242270.0,242272.0,0,active
242272.0,242273.0,0,idle
242273.0,242275.0,0,active
242275.0,242276.0,0,idle
242276.0,242278.0,0,active
242278.0,242279.0,0,idle
242279.0,242281.0,0,active
242281.0,242282.0,0,idle
242282.0,242284.0,0,active
242284.0,242285.0,0,idle
242285.0,242287.0,0,active
242287.0,242288.0,0,idle
242288.0,242290.0,0,active
242290.0,242291.0,0,idle
242291.0,242293.0,0,active
242293.0,242294.0,0,idle
242294.0,242296.0,0,active
242296.0,242297.0,0,idle
242297.0,242299.0,0,active
242299.0,242300.0,0,idle
242300.0,242302.0,0,active
242302.0,242303.0,0,idle
242303.0,242305.0,0,active
242305.0,242306.0,0,idle
242306.0,242308.0,0,active
242308.0,242309.0,0,idle
242309.0,242311.0,0,active
242311.0,242312.0,0,idle
242312.0,242314.0,0,active
242314.0,242315.0,0,idle
242315.0,242317.0,0,active
242317.0,242318.0,0,idle
242318.0,242320.0,0,active
242320.0,242321.0,0,idle
242321.0,242323.0,0,active
242323.0,242324.0,0,idle
242324.0,242326.0,0,active
242326.0,242327.0,0,idle
242327.0,242329.0,0,active
242329.0,242330.0,0,idle
242330.0,242332.0,0,active
242332.0,242333.0,0,idle
242333.0,242335.0,0,active
242335.0,242336.0,0,idle
242336.0,242338.0,0,active
242338.0,242339.0,0,idle
242339.0,242341.0,0,active
242341.0,242342.0,0,idle
242342.0,242344.0,0,active
242344.0,242345.0,0,idle
242345.0,242347.0,0,active
242347.0,242348.0,0,idle
242348.0,242350.0,0,active
242350.0,242351.0,0,idle
242351.0,242353.0,0,active
242353.0,242354.0,0,idle
242354.0,242356.0,0,active
242356.0,242357.0,0,idle
242357.0,242359.0,0,active
242359.0,242360.0,0,idle
242360.0,242362.0,0,active
242362.0,242363.0,0,idle
242363.0,242365.0,0,active
242365.0,242366.0,0,idle
242366.0,242368.0,0,active
242368.0,242369.0,0,idle
242369.0,242371.0,0,active
242371.0,242372.0,0,idle
242372.0,242374.0,0,active
242374.0,242375.0,0,idle
242375.0,242377.0,0,active
242377.0,242378.0,0,idle
242378.0,242380.0,0,active
242380.0,242381.0,0,idle
242381.0,242383.0,0,active
242383.0,242384.0,0,idle
242384.0,242386.0,0,active
242386.0,242387.0,0,idle
242387.0,242389.0,0,active
242389.0,242390.0,0,idle
242390.0,242392.0,0,active
242392.0,242393.0,0,idle
242393.0,242395.0,0,active
242395.0,242396.0,0,idle
242396.0,242398.0,0,active
242398.0,242399.0,0,idle
242399.0,242401.0,0,active
242401.0,242402.0,0,idle
242402.0,242404.0,0,active
242404.0,242405.0,0,idle
242405.0,242407.0,0,active
242407.0,242408.0,0,idle
242408.0,242410.0,0,active
242410.0,242411.0,0,idle
242411.0,242413.0,0,active
242413.0,242414.0,0,idle
242414.0,242416.0,0,active
242416.0,242417.0,0,idle
242417.0,242419.0,0,active
242419.0,242420.0,0,idle
242420.0,242422.0,0,active
242422.0,242423.0,0,idle
242423.0,242425.0,0,active
242425.0,242426.0,0,idle
242426.0,242428.0,0,active
242428.0,242429.0,0,idle
242429.0,242431.0,0,active
242431.0,242432.0,0,idle
242432.0,242434.0,0,active
242434.0,242435.0,0,idle
242435.0,242437.0,0,active
242437.0,242438.0,0,idle
242438.0,242440.0,0,active
242440.0,242441.0,0,idle
242441.0,242443.0,0,active
242443.0,242444.0,0,idle
242444.0,242446.0,0,active
242446.0,242447.0,0,idle
242447.0,242449.0,0,active
242449.0,242450.0,0,idle
242450.0,242452.0,0,active
242452.0,242453.0,0,idle
242453.0,242455.0,0,active
242455.0,242456.0,0,idle
242456.0,242458.0,0,active
242458.0,242459.0,0,idle
242459.0,242461.0,0,active
242461.0,242462.0,0,idle
242462.0,242464.0,0,active
242464.0,242465.0,0,idle
242465.0,242467.0,0,active
242467.0,242468.0,0,idle
242468.0,242470.0,0,active
242470.0,242471.0,0,idle
242471.0,242473.0,0,active
242473.0,242474.0,0,idle
242474.0,242476.0,0,active
242476.0,242477.0,0,idle
242477.0,242479.0,0,active
242479.0,242480.0,0,idle
242480.0,242482.0,0,active
242482.0,242483.0,0,idle
242483.0,242485.0,0,active
242485.0,242486.0,0,idle
242486.0,242488.0,0,active
242488.0,242489.0,0,idle
242489.0,242491.0,0,active
242491.0,242492.0,0,idle
242492.0,242494.0,0,active
242494.0,242495.0,0,idle
242495.0,242497.0,0,active
242497.0,242498.0,0,idle
242498.0,242500.0,0,active
242500.0,242501.0,0,idle
242501.0,242503.0,0,active
242503.0,242504.0,0,idle
242504.0,242506.0,0,active
242506.0,242507.0,0,idle
242507.0,242509.0,0,active
242509.0,242510.0,0,idle
242510.0,242512.0,0,active
242512.0,242513.0,0,idle
242513.0,242515.0,0,active
242515.0,242516.0,0,idle
242516.0,242518.0,0,active
242518.0,242519.0,0,idle
242519.0,242521.0,0,active
242521.0,242522.0,0,idle
242522.0,242524.0,0,active
242524.0,242525.0,0,idle
242525.0,242527.0,0,active
242527.0,242528.0,0,idle
242528.0,242530.0,0,active
242530.0,242531.0,0,idle
242531.0,242533.0,0,active
242533.0,242534.0,0,idle
242534.0,242536.0,0,active
242536.0,242537.0,0,idle
242537.0,242539.0,0,active
242539.0,242540.0,0,idle
242540.0,242542.0,0,active
242542.0,242543.0,0,idle
242543.0,242545.0,0,active
242545.0,242546.0,0,idle
242546.0,242548.0,0,active
242548.0,242549.0,0,idle
242549.0,242551.0,0,active
242551.0,242552.0,0,idle
242552.0,242554.0,0,active
242554.0,242555.0,0,idle
242555.0,242557.0,0,active
242557.0,242558.0,0,idle
242558.0,242560.0,0,active
242560.0,242561.0,0,idle
242561.0,242563.0,0,active
242563.0,242564.0,0,idle
242564.0,242566.0,0,active
242566.0,242567.0,0,idle
242567.0,242569.0,0,active
242569.0,242570.0,0,idle
242570.0,242572.0,0,active
242572.0,242573.0,0,idle
242573.0,242575.0,0,active
242575.0,242576.0,0,idle
242576.0,242578.0,0,active
242578.0,242579.0,0,idle
242579.0,242581.0,0,active
242581.0,242582.0,0,idle
242582.0,242584.0,0,active
242584.0,242585.0,0,idle
242585.0,242587.0,0,active
242587.0,242588.0,0,idle
242588.0,242590.0,0,active
242590.0,242591.0,0,idle
242591.0,242593.0,0,active
242593.0,242594.0,0,idle
242594.0,242596.0,0,active
242596.0,242597.0,0,idle
242597.0,242599.0,0,active
242599.0,242600.0,0,idle
242600.0,242602.0,0,active
242602.0,242603.0,0,idle
242603.0,242605.0,0,active
242605.0,242606.0,0,idle
242606.0,242608.0,0,active
242608.0,242609.0,0,idle
242609.0,242611.0,0,active
242611.0,242612.0,0,idle
242612.0,242614.0,0,active
242614.0,242615.0,0,idle
242615.0,242617.0,0,active
