start_us,end_us,core,state
31188.0,31189.0,0,active
31189.0,31191.0,0,stall
31191.0,31192.0,0,active
31192.0,31194.0,0,stall
31194.0,31200.0,0,active
31200.0,31202.0,0,stall
31202.0,31203.0,0,active
31203.0,31204.0,0,idle
31204.0,31206.0,0,active
31206.0,31207.0,0,stall
31207.0,31209.0,0,active
31209.0,31210.0,0,stall
31210.0,31212.0,0,active
31212.0,31213.0,0,stall
31213.0,31215.0,0,active
31215.0,31216.0,0,stall
31216.0,31220.0,0,active
31220.0,31221.0,0,stall
31221.0,31223.0,0,active
31223.0,31224.0,0,stall
31224.0,31225.0,0,active
31225.0,31227.0,0,stall
31227.0,31228.0,0,active
31228.0,31230.0,0,stall
31230.0,31236.0,0,active
31236.0,31238.0,0,stall
31238.0,31239.0,0,active
31239.0,31240.0,0,idle
31240.0,31242.0,0,stall
31242.0,31243.0,0,active
31243.0,31244.0,0,stall
31244.0,31246.0,0,active
31246.0,31247.0,0,stall
31247.0,31249.0,0,active
31249.0,31252.0,0,stall
31252.0,31253.0,0,active
31253.0,31255.0,0,stall
31255.0,31257.0,0,active
31257.0,31258.0,0,idle
31258.0,31259.0,0,stall
31259.0,31261.0,0,active
31261.0,31262.0,0,stall
31262.0,31264.0,0,active
31264.0,31266.0,0,stall
31266.0,31267.0,0,idle
31267.0,31268.0,0,stall
31268.0,31274.0,0,active
31274.0,31276.0,0,stall
31276.0,31277.0,0,active
31277.0,31278.0,0,idle
31278.0,31280.0,0,active
31280.0,31281.0,0,stall
31281.0,31283.0,0,active
31283.0,31284.0,0,stall
31284.0,31286.0,0,active
31286.0,31287.0,0,stall
31287.0,31289.0,0,active
31289.0,31290.0,0,stall
31290.0,31294.0,0,active
31294.0,31295.0,0,stall
31295.0,31297.0,0,active
31297.0,31298.0,0,stall
31298.0,31299.0,0,active
31299.0,31301.0,0,stall
31301.0,31302.0,0,active
31302.0,31304.0,0,stall
31304.0,31310.0,0,active
31310.0,31312.0,0,stall
31312.0,31313.0,0,active
31313.0,31314.0,0,idle
31314.0,31316.0,0,active
31316.0,31317.0,0,stall
31317.0,31319.0,0,active
31319.0,31320.0,0,stall
31320.0,31322.0,0,active
31322.0,31323.0,0,stall
31323.0,31325.0,0,active
31325.0,31326.0,0,stall
31326.0,31330.0,0,active
31330.0,31331.0,0,stall
31331.0,31333.0,0,active
31333.0,31334.0,0,stall
31334.0,31335.0,0,active
31335.0,31337.0,0,stall
31337.0,31338.0,0,active
31338.0,31340.0,0,stall
31340.0,31346.0,0,active
31346.0,31348.0,0,stall
31348.0,31349.0,0,active
31349.0,31350.0,0,idle
31350.0,31352.0,0,active
31352.0,31353.0,0,stall
31353.0,31355.0,0,active
31355.0,31356.0,0,stall
31356.0,31358.0,0,active
31358.0,31359.0,0,stall
31359.0,31361.0,0,active
31361.0,31362.0,0,stall
31362.0,31366.0,0,active
31366.0,31367.0,0,stall
31367.0,31369.0,0,active
31369.0,31370.0,0,stall
31370.0,31371.0,0,active
31371.0,31373.0,0,stall
31373.0,31374.0,0,active
31374.0,31376.0,0,stall
31376.0,31382.0,0,active
31382.0,31384.0,0,stall
31384.0,31385.0,0,active
31385.0,31386.0,0,idle
31386.0,31388.0,0,active
31388.0,31389.0,0,stall
31389.0,31391.0,0,active
31391.0,31392.0,0,stall
31392.0,31394.0,0,active
31394.0,31395.0,0,stall
31395.0,31397.0,0,active
31397.0,31398.0,0,stall
31398.0,31402.0,0,active
31402.0,31403.0,0,stall
31403.0,31405.0,0,active
31405.0,31406.0,0,stall
31406.0,31407.0,0,active
31407.0,31409.0,0,stall
31409.0,31410.0,0,active
31410.0,31412.0,0,stall
31412.0,31418.0,0,active
31418.0,31420.0,0,stall
31420.0,31421.0,0,active
31421.0,31422.0,0,idle
31422.0,31424.0,0,active
31424.0,31425.0,0,stall
31425.0,31427.0,0,active
31427.0,31428.0,0,stall
31428.0,31430.0,0,active
31430.0,31431.0,0,stall
31431.0,31433.0,0,active
31433.0,31434.0,0,stall
31434.0,31438.0,0,active
31438.0,31439.0,0,stall
31439.0,31441.0,0,active
31441.0,31442.0,0,stall
31442.0,31443.0,0,active
31443.0,31445.0,0,stall
31445.0,31446.0,0,active
31446.0,31448.0,0,stall
31448.0,31454.0,0,active
31454.0,31456.0,0,stall
31456.0,31457.0,0,active
31457.0,31458.0,0,idle
31458.0,31460.0,0,active
31460.0,31461.0,0,stall
31461.0,31463.0,0,active
31463.0,31464.0,0,stall
31464.0,31466.0,0,active
31466.0,31467.0,0,stall
31467.0,31469.0,0,active
31469.0,31470.0,0,stall
31470.0,31474.0,0,active
31474.0,31475.0,0,stall
31475.0,31477.0,0,active
31477.0,31478.0,0,stall
31478.0,31479.0,0,active
31479.0,31481.0,0,stall
31481.0,31482.0,0,active
31482.0,31484.0,0,stall
31484.0,31490.0,0,active
31490.0,31492.0,0,stall
31492.0,31493.0,0,active
31493.0,31494.0,0,idle
31494.0,31496.0,0,active
31496.0,31497.0,0,stall
31497.0,31499.0,0,active
31499.0,31500.0,0,stall
31500.0,31502.0,0,active
31502.0,31503.0,0,stall
31503.0,31505.0,0,active
31505.0,31506.0,0,stall
31506.0,31510.0,0,active
31510.0,31511.0,0,stall
31511.0,31513.0,0,active
31513.0,31514.0,0,stall
31514.0,31515.0,0,active
31515.0,31517.0,0,stall
31517.0,31518.0,0,active
31518.0,31520.0,0,stall
31520.0,31526.0,0,active
31526.0,31528.0,0,stall
31528.0,31529.0,0,active
31529.0,31530.0,0,idle
31530.0,31532.0,0,active
31532.0,31533.0,0,stall
31533.0,31535.0,0,active
31535.0,31536.0,0,stall
31536.0,31538.0,0,active
31538.0,31539.0,0,stall
31539.0,31541.0,0,active
31541.0,31542.0,0,stall
31542.0,31546.0,0,active
31546.0,31547.0,0,stall
31547.0,31549.0,0,active
31549.0,31550.0,0,stall
31550.0,31551.0,0,active
31551.0,31553.0,0,stall
31553.0,31554.0,0,active
31554.0,31556.0,0,stall
31556.0,31562.0,0,active
31562.0,31564.0,0,stall
31564.0,31565.0,0,active
31565.0,31566.0,0,idle
31566.0,31568.0,0,stall
31568.0,31569.0,0,active
31569.0,31570.0,0,stall
31570.0,31572.0,0,active
31572.0,31573.0,0,stall
31573.0,31575.0,0,active
31575.0,31578.0,0,stall
31578.0,31579.0,0,active
31579.0,31581.0,0,stall
31581.0,31583.0,0,active
31583.0,31584.0,0,idle
31584.0,31585.0,0,stall
31585.0,31587.0,0,active
31587.0,31588.0,0,stall
31588.0,31590.0,0,active
31590.0,31592.0,0,stall
31592.0,31593.0,0,idle
31593.0,31594.0,0,stall
31594.0,31600.0,0,active
31600.0,31602.0,0,stall
31602.0,31603.0,0,active
31603.0,31604.0,0,idle
31604.0,31606.0,0,active
31606.0,31607.0,0,stall
31607.0,31609.0,0,active
31609.0,31610.0,0,stall
31610.0,31612.0,0,active
31612.0,31613.0,0,stall
31613.0,31615.0,0,active
31615.0,31616.0,0,stall
31616.0,31620.0,0,active
31620.0,31621.0,0,stall
31621.0,31623.0,0,active
31623.0,31624.0,0,stall
31624.0,31625.0,0,active
31625.0,31627.0,0,stall
31627.0,31628.0,0,active
31628.0,31630.0,0,stall
31630.0,31636.0,0,active
31636.0,31638.0,0,stall
31638.0,31639.0,0,active
31639.0,31640.0,0,idle
31640.0,31642.0,0,active
31642.0,31643.0,0,stall
31643.0,31645.0,0,active
31645.0,31646.0,0,stall
31646.0,31648.0,0,active
31648.0,31649.0,0,stall
31649.0,31651.0,0,active
31651.0,31652.0,0,stall
31652.0,31656.0,0,active
31656.0,31657.0,0,stall
31657.0,31659.0,0,active
31659.0,31660.0,0,stall
31660.0,31661.0,0,active
31661.0,31663.0,0,stall
31663.0,31664.0,0,active
31664.0,31666.0,0,stall
31666.0,31672.0,0,active
31672.0,31674.0,0,stall
31674.0,31675.0,0,active
31675.0,31676.0,0,idle
31676.0,31678.0,0,active
31678.0,31679.0,0,stall
31679.0,31681.0,0,active
31681.0,31682.0,0,stall
31682.0,31684.0,0,active
31684.0,31685.0,0,stall
31685.0,31687.0,0,active
31687.0,31688.0,0,stall
31688.0,31692.0,0,active
31692.0,31693.0,0,stall
31693.0,31695.0,0,active
31695.0,31696.0,0,stall
31696.0,31697.0,0,active
31697.0,31699.0,0,stall
31699.0,31700.0,0,active
31700.0,31702.0,0,stall
31702.0,31708.0,0,active
31708.0,31710.0,0,stall
31710.0,31711.0,0,active
31711.0,31712.0,0,idle
31712.0,31714.0,0,active
31714.0,31715.0,0,stall
31715.0,31717.0,0,active
31717.0,31718.0,0,stall
31718.0,31720.0,0,active
31720.0,31721.0,0,stall
31721.0,31723.0,0,active
31723.0,31724.0,0,stall
31724.0,31728.0,0,active
31728.0,31729.0,0,stall
31729.0,31731.0,0,active
31731.0,31732.0,0,stall
31732.0,31733.0,0,active
31733.0,31735.0,0,stall
31735.0,31736.0,0,active
31736.0,31738.0,0,stall
31738.0,31744.0,0,active
31744.0,31746.0,0,stall
31746.0,31747.0,0,active
31747.0,31748.0,0,idle
31748.0,31750.0,0,active
31750.0,31751.0,0,stall
31751.0,31753.0,0,active
31753.0,31754.0,0,stall
31754.0,31756.0,0,active
31756.0,31757.0,0,stall
31757.0,31759.0,0,active
31759.0,31760.0,0,stall
31760.0,31764.0,0,active
31764.0,31765.0,0,stall
31765.0,31767.0,0,active
31767.0,31768.0,0,stall
31768.0,31769.0,0,active
31769.0,31771.0,0,stall
31771.0,31772.0,0,active
31772.0,31774.0,0,stall
31774.0,31780.0,0,active
31780.0,31782.0,0,stall
31782.0,31783.0,0,active
31783.0,31784.0,0,idle
31784.0,31786.0,0,active
31786.0,31787.0,0,stall
31787.0,31789.0,0,active
31789.0,31790.0,0,stall
31790.0,31792.0,0,active
31792.0,31793.0,0,stall
31793.0,31795.0,0,active
31795.0,31796.0,0,stall
31796.0,31800.0,0,active
31800.0,31801.0,0,stall
31801.0,31803.0,0,active
31803.0,31804.0,0,stall
31804.0,31805.0,0,active
31805.0,31807.0,0,stall
31807.0,31808.0,0,active
31808.0,31810.0,0,stall
31810.0,31816.0,0,active
31816.0,31818.0,0,stall
31818.0,31819.0,0,active
31819.0,31820.0,0,idle
31820.0,31822.0,0,active
31822.0,31823.0,0,stall
31823.0,31825.0,0,active
31825.0,31826.0,0,stall
31826.0,31828.0,0,active
31828.0,31829.0,0,stall
31829.0,31831.0,0,active
31831.0,31832.0,0,stall
31832.0,31836.0,0,active
31836.0,31837.0,0,stall
31837.0,31839.0,0,active
31839.0,31840.0,0,stall
31840.0,31841.0,0,active
31841.0,31843.0,0,stall
31843.0,31844.0,0,active
31844.0,31846.0,0,stall
31846.0,31852.0,0,active
31852.0,31854.0,0,stall
31854.0,31855.0,0,active
31855.0,31856.0,0,idle
31856.0,31858.0,0,active
31858.0,31859.0,0,stall
31859.0,31861.0,0,active
31861.0,31862.0,0,stall
31862.0,31864.0,0,active
31864.0,31865.0,0,stall
31865.0,31867.0,0,active
31867.0,31868.0,0,stall
31868.0,31872.0,0,active
31872.0,31873.0,0,stall
31873.0,31875.0,0,active
31875.0,31876.0,0,stall
31876.0,31877.0,0,active
31877.0,31879.0,0,stall
31879.0,31880.0,0,active
31880.0,31882.0,0,stall
31882.0,31888.0,0,active
31888.0,31890.0,0,stall
31890.0,31891.0,0,active
31891.0,31892.0,0,idle
31892.0,31894.0,0,stall
31894.0,31895.0,0,active
31895.0,31896.0,0,stall
31896.0,31898.0,0,active
31898.0,31899.0,0,stall
31899.0,31901.0,0,active
31901.0,31904.0,0,stall
31904.0,31905.0,0,active
31905.0,31907.0,0,stall
31907.0,31909.0,0,active
31909.0,31910.0,0,idle
31910.0,31911.0,0,stall
31911.0,31913.0,0,active
31913.0,31914.0,0,stall
31914.0,31916.0,0,active
31916.0,31918.0,0,stall
31918.0,31919.0,0,idle
31919.0,31920.0,0,stall
31920.0,31926.0,0,active
31926.0,31928.0,0,stall
31928.0,31929.0,0,active
31929.0,31930.0,0,idle
31930.0,31932.0,0,active
31932.0,31933.0,0,stall
31933.0,31935.0,0,active
31935.0,31936.0,0,stall
31936.0,31938.0,0,active
31938.0,31939.0,0,stall
31939.0,31941.0,0,active
31941.0,31942.0,0,stall
31942.0,31946.0,0,active
31946.0,31947.0,0,stall
31947.0,31949.0,0,active
31949.0,31950.0,0,stall
31950.0,31951.0,0,active
31951.0,31953.0,0,stall
31953.0,31954.0,0,active
31954.0,31956.0,0,stall
31956.0,31962.0,0,active
31962.0,31964.0,0,stall
31964.0,31965.0,0,active
31965.0,31966.0,0,idle
31966.0,31968.0,0,active
31968.0,31969.0,0,stall
31969.0,31971.0,0,active
31971.0,31972.0,0,stall
31972.0,31974.0,0,active
31974.0,31975.0,0,stall
31975.0,31977.0,0,active
31977.0,31978.0,0,stall
31978.0,31982.0,0,active
31982.0,31983.0,0,stall
31983.0,31985.0,0,active
31985.0,31986.0,0,stall
31986.0,31987.0,0,active
31987.0,31989.0,0,stall
31989.0,31990.0,0,active
31990.0,31992.0,0,stall
31992.0,31998.0,0,active
31998.0,32000.0,0,stall
32000.0,32001.0,0,active
32001.0,32002.0,0,idle
32002.0,32004.0,0,active
32004.0,32005.0,0,stall
32005.0,32007.0,0,active
32007.0,32008.0,0,stall
32008.0,32010.0,0,active
32010.0,32011.0,0,stall
32011.0,32013.0,0,active
32013.0,32014.0,0,stall
32014.0,32018.0,0,active
32018.0,32019.0,0,stall
32019.0,32021.0,0,active
32021.0,32022.0,0,stall
32022.0,32023.0,0,active
32023.0,32025.0,0,stall
32025.0,32026.0,0,active
32026.0,32028.0,0,stall
32028.0,32034.0,0,active
32034.0,32036.0,0,stall
32036.0,32037.0,0,active
32037.0,32038.0,0,idle
32038.0,32040.0,0,active
32040.0,32041.0,0,stall
32041.0,32043.0,0,active
32043.0,32044.0,0,stall
32044.0,32046.0,0,active
32046.0,32047.0,0,stall
32047.0,32049.0,0,active
32049.0,32050.0,0,stall
32050.0,32054.0,0,active
32054.0,32055.0,0,stall
32055.0,32057.0,0,active
32057.0,32058.0,0,stall
32058.0,32059.0,0,active
32059.0,32061.0,0,stall
32061.0,32062.0,0,active
32062.0,32064.0,0,stall
32064.0,32070.0,0,active
32070.0,32072.0,0,stall
32072.0,32073.0,0,active
32073.0,32074.0,0,idle
32074.0,32076.0,0,active
32076.0,32077.0,0,stall
32077.0,32079.0,0,active
32079.0,32080.0,0,stall
32080.0,32082.0,0,active
32082.0,32083.0,0,stall
32083.0,32085.0,0,active
32085.0,32086.0,0,stall
32086.0,32090.0,0,active
32090.0,32091.0,0,stall
32091.0,32093.0,0,active
32093.0,32094.0,0,stall
32094.0,32095.0,0,active
32095.0,32097.0,0,stall
32097.0,32098.0,0,active
32098.0,32100.0,0,stall
32100.0,32106.0,0,active
32106.0,32108.0,0,stall
32108.0,32109.0,0,active
32109.0,32110.0,0,idle
32110.0,32112.0,0,active
32112.0,32113.0,0,stall
32113.0,32115.0,0,active
32115.0,32116.0,0,stall
32116.0,32118.0,0,active
32118.0,32119.0,0,stall
32119.0,32121.0,0,active
32121.0,32122.0,0,stall
32122.0,32126.0,0,active
32126.0,32127.0,0,stall
32127.0,32129.0,0,active
32129.0,32130.0,0,stall
32130.0,32131.0,0,active
32131.0,32133.0,0,stall
32133.0,32134.0,0,active
32134.0,32136.0,0,stall
32136.0,32142.0,0,active
32142.0,32144.0,0,stall
32144.0,32145.0,0,active
32145.0,32146.0,0,idle
32146.0,32148.0,0,active
32148.0,32149.0,0,stall
32149.0,32151.0,0,active
32151.0,32152.0,0,stall
32152.0,32154.0,0,active
32154.0,32155.0,0,stall
32155.0,32157.0,0,active
32157.0,32158.0,0,stall
32158.0,32162.0,0,active
32162.0,32163.0,0,stall
32163.0,32165.0,0,active
32165.0,32166.0,0,stall
32166.0,32167.0,0,active
32167.0,32169.0,0,stall
32169.0,32170.0,0,active
32170.0,32172.0,0,stall
32172.0,32178.0,0,active
32178.0,32180.0,0,stall
32180.0,32181.0,0,active
32181.0,32182.0,0,idle
32182.0,32184.0,0,active
32184.0,32185.0,0,stall
32185.0,32187.0,0,active
32187.0,32188.0,0,stall
32188.0,32190.0,0,active
32190.0,32191.0,0,stall
32191.0,32193.0,0,active
32193.0,32194.0,0,stall
32194.0,32198.0,0,active
32198.0,32199.0,0,stall
32199.0,32201.0,0,active
32201.0,32202.0,0,stall
32202.0,32203.0,0,active
32203.0,32205.0,0,stall
32205.0,32206.0,0,active
32206.0,32208.0,0,stall
32208.0,32214.0,0,active
32214.0,32216.0,0,stall
32216.0,32217.0,0,active
32217.0,32218.0,0,idle
32218.0,32220.0,0,stall
32220.0,32221.0,0,active
32221.0,32222.0,0,stall
32222.0,32224.0,0,active
32224.0,32225.0,0,stall
32225.0,32227.0,0,active
32227.0,32230.0,0,stall
32230.0,32231.0,0,active
32231.0,32233.0,0,stall
32233.0,32235.0,0,active
32235.0,32236.0,0,idle
32236.0,32237.0,0,stall
32237.0,32239.0,0,active
32239.0,32240.0,0,stall
32240.0,32242.0,0,active
32242.0,32244.0,0,stall
32244.0,32245.0,0,idle
32245.0,32246.0,0,stall
32246.0,32252.0,0,active
32252.0,32254.0,0,stall
32254.0,32255.0,0,active
32255.0,32256.0,0,idle
32256.0,32258.0,0,active
32258.0,32259.0,0,stall
32259.0,32261.0,0,active
32261.0,32262.0,0,stall
32262.0,32264.0,0,active
32264.0,32265.0,0,stall
32265.0,32267.0,0,active
32267.0,32268.0,0,stall
32268.0,32272.0,0,active
32272.0,32273.0,0,stall
32273.0,32275.0,0,active
32275.0,32276.0,0,stall
32276.0,32277.0,0,active
32277.0,32279.0,0,stall
32279.0,32280.0,0,active
32280.0,32282.0,0,stall
32282.0,32288.0,0,active
32288.0,32290.0,0,stall
32290.0,32291.0,0,active
32291.0,32292.0,0,idle
32292.0,32294.0,0,active
32294.0,32295.0,0,stall
32295.0,32297.0,0,active
32297.0,32298.0,0,stall
32298.0,32300.0,0,active
32300.0,32301.0,0,stall
32301.0,32303.0,0,active
32303.0,32304.0,0,stall
32304.0,32308.0,0,active
32308.0,32309.0,0,stall
32309.0,32311.0,0,active
32311.0,32312.0,0,stall
32312.0,32313.0,0,active
32313.0,32315.0,0,stall
32315.0,32316.0,0,active
32316.0,32318.0,0,stall
32318.0,32324.0,0,active
32324.0,32326.0,0,stall
32326.0,32327.0,0,active
32327.0,32328.0,0,idle
32328.0,32330.0,0,active
32330.0,32331.0,0,stall
32331.0,32333.0,0,active
32333.0,32334.0,0,stall
32334.0,32336.0,0,active
32336.0,32337.0,0,stall
32337.0,32339.0,0,active
32339.0,32340.0,0,stall
32340.0,32344.0,0,active
32344.0,32345.0,0,stall
32345.0,32347.0,0,active
32347.0,32348.0,0,stall
32348.0,32349.0,0,active
32349.0,32351.0,0,stall
32351.0,32352.0,0,active
32352.0,32354.0,0,stall
32354.0,32360.0,0,active
32360.0,32362.0,0,stall
32362.0,32363.0,0,active
32363.0,32364.0,0,idle
32364.0,32366.0,0,active
32366.0,32367.0,0,stall
32367.0,32369.0,0,active
32369.0,32370.0,0,stall
32370.0,32372.0,0,active
32372.0,32373.0,0,stall
32373.0,32375.0,0,active
32375.0,32376.0,0,stall
32376.0,32380.0,0,active
32380.0,32381.0,0,stall
32381.0,32383.0,0,active
32383.0,32384.0,0,stall
32384.0,32385.0,0,active
32385.0,32387.0,0,stall
32387.0,32388.0,0,active
32388.0,32390.0,0,stall
32390.0,32396.0,0,active
32396.0,32398.0,0,stall
32398.0,32399.0,0,active
32399.0,32400.0,0,idle
32400.0,32402.0,0,active
32402.0,32403.0,0,stall
32403.0,32405.0,0,active
32405.0,32406.0,0,stall
32406.0,32408.0,0,active
32408.0,32409.0,0,stall
32409.0,32411.0,0,active
32411.0,32412.0,0,stall
32412.0,32416.0,0,active
32416.0,32417.0,0,stall
32417.0,32419.0,0,active
32419.0,32420.0,0,stall
32420.0,32421.0,0,active
32421.0,32423.0,0,stall
32423.0,32424.0,0,active
32424.0,32426.0,0,stall
32426.0,32432.0,0,active
32432.0,32434.0,0,stall
32434.0,32435.0,0,active
32435.0,32436.0,0,idle
32436.0,32438.0,0,active
32438.0,32439.0,0,stall
32439.0,32441.0,0,active
32441.0,32442.0,0,stall
32442.0,32444.0,0,active
32444.0,32445.0,0,stall
32445.0,32447.0,0,active
32447.0,32448.0,0,stall
32448.0,32452.0,0,active
32452.0,32453.0,0,stall
32453.0,32455.0,0,active
32455.0,32456.0,0,stall
32456.0,32457.0,0,active
32457.0,32459.0,0,stall
32459.0,32460.0,0,active
32460.0,32462.0,0,stall
32462.0,32468.0,0,active
32468.0,32470.0,0,stall
32470.0,32471.0,0,active
32471.0,32472.0,0,idle
32472.0,32474.0,0,active
32474.0,32475.0,0,stall
32475.0,32477.0,0,active
32477.0,32478.0,0,stall
32478.0,32480.0,0,active
32480.0,32481.0,0,stall
32481.0,32483.0,0,active
32483.0,32484.0,0,stall
32484.0,32488.0,0,active
32488.0,32489.0,0,stall
32489.0,32491.0,0,active
32491.0,32492.0,0,stall
32492.0,32493.0,0,active
32493.0,32495.0,0,stall
32495.0,32496.0,0,active
32496.0,32498.0,0,stall
32498.0,32504.0,0,active
32504.0,32506.0,0,stall
32506.0,32507.0,0,active
32507.0,32508.0,0,idle
32508.0,32510.0,0,active
32510.0,32511.0,0,stall
32511.0,32513.0,0,active
32513.0,32514.0,0,stall
32514.0,32516.0,0,active
32516.0,32517.0,0,stall
32517.0,32519.0,0,active
32519.0,32520.0,0,stall
32520.0,32524.0,0,active
32524.0,32525.0,0,stall
32525.0,32527.0,0,active
32527.0,32528.0,0,stall
32528.0,32529.0,0,active
32529.0,32531.0,0,stall
32531.0,32532.0,0,active
32532.0,32534.0,0,stall
32534.0,32540.0,0,active
32540.0,32542.0,0,stall
32542.0,32543.0,0,active
32543.0,32544.0,0,idle
32544.0,32546.0,0,stall
32546.0,32547.0,0,active
32547.0,32548.0,0,stall
32548.0,32550.0,0,active
32550.0,32551.0,0,stall
32551.0,32553.0,0,active
32553.0,32556.0,0,stall
32556.0,32557.0,0,active
32557.0,32559.0,0,stall
32559.0,32561.0,0,active
32561.0,32562.0,0,idle
32562.0,32563.0,0,stall
32563.0,32565.0,0,active
32565.0,32566.0,0,stall
32566.0,32568.0,0,active
32568.0,32570.0,0,stall
32570.0,32571.0,0,idle
32571.0,32572.0,0,stall
32572.0,32578.0,0,active
32578.0,32580.0,0,stall
32580.0,32581.0,0,active
32581.0,32582.0,0,idle
32582.0,32584.0,0,active
32584.0,32585.0,0,stall
32585.0,32587.0,0,active
32587.0,32588.0,0,stall
32588.0,32590.0,0,active
32590.0,32591.0,0,stall
32591.0,32593.0,0,active
32593.0,32594.0,0,stall
32594.0,32598.0,0,active
32598.0,32599.0,0,stall
32599.0,32601.0,0,active
32601.0,32602.0,0,stall
32602.0,32603.0,0,active
32603.0,32605.0,0,stall
32605.0,32606.0,0,active
32606.0,32608.0,0,stall
32608.0,32614.0,0,active
32614.0,32616.0,0,stall
32616.0,32617.0,0,active
32617.0,32618.0,0,idle
32618.0,32620.0,0,active
32620.0,32621.0,0,stall
32621.0,32623.0,0,active
32623.0,32624.0,0,stall
32624.0,32626.0,0,active
32626.0,32627.0,0,stall
32627.0,32629.0,0,active
32629.0,32630.0,0,stall
32630.0,32634.0,0,active
32634.0,32635.0,0,stall
32635.0,32637.0,0,active
32637.0,32638.0,0,stall
32638.0,32639.0,0,active
32639.0,32641.0,0,stall
32641.0,32642.0,0,active
32642.0,32644.0,0,stall
32644.0,32650.0,0,active
32650.0,32652.0,0,stall
32652.0,32653.0,0,active
32653.0,32654.0,0,idle
32654.0,32656.0,0,active
32656.0,32657.0,0,stall
32657.0,32659.0,0,active
32659.0,32660.0,0,stall
32660.0,32662.0,0,active
32662.0,32663.0,0,stall
32663.0,32665.0,0,active
32665.0,32666.0,0,stall
32666.0,32670.0,0,active
32670.0,32671.0,0,stall
32671.0,32673.0,0,active
32673.0,32674.0,0,stall
32674.0,32675.0,0,active
32675.0,32677.0,0,stall
32677.0,32678.0,0,active
32678.0,32680.0,0,stall
32680.0,32686.0,0,active
32686.0,32688.0,0,stall
32688.0,32689.0,0,active
32689.0,32690.0,0,idle
32690.0,32692.0,0,active
32692.0,32693.0,0,stall
32693.0,32695.0,0,active
32695.0,32696.0,0,stall
32696.0,32698.0,0,active
32698.0,32699.0,0,stall
32699.0,32701.0,0,active
32701.0,32702.0,0,stall
32702.0,32706.0,0,active
32706.0,32707.0,0,stall
32707.0,32709.0,0,active
32709.0,32710.0,0,stall
32710.0,32711.0,0,active
32711.0,32713.0,0,stall
32713.0,32714.0,0,active
32714.0,32716.0,0,stall
32716.0,32722.0,0,active
32722.0,32724.0,0,stall
32724.0,32725.0,0,active
32725.0,32726.0,0,idle
32726.0,32728.0,0,active
32728.0,32729.0,0,stall
32729.0,32731.0,0,active
32731.0,32732.0,0,stall
32732.0,32734.0,0,active
32734.0,32735.0,0,stall
32735.0,32737.0,0,active
32737.0,32738.0,0,stall
32738.0,32742.0,0,active
32742.0,32743.0,0,stall
32743.0,32745.0,0,active
32745.0,32746.0,0,stall
32746.0,32747.0,0,active
32747.0,32749.0,0,stall
32749.0,32750.0,0,active
32750.0,32752.0,0,stall
32752.0,32758.0,0,active
32758.0,32760.0,0,stall
32760.0,32761.0,0,active
32761.0,32762.0,0,idle
32762.0,32764.0,0,active
32764.0,32765.0,0,stall
32765.0,32767.0,0,active
32767.0,32768.0,0,stall
32768.0,32770.0,0,active
32770.0,32771.0,0,stall
32771.0,32773.0,0,active
32773.0,32774.0,0,stall
32774.0,32778.0,0,active
32778.0,32779.0,0,stall
32779.0,32781.0,0,active
32781.0,32782.0,0,stall
32782.0,32783.0,0,active
32783.0,32785.0,0,stall
32785.0,32786.0,0,active
32786.0,32788.0,0,stall
32788.0,32794.0,0,active
32794.0,32796.0,0,stall
32796.0,32797.0,0,active
32797.0,32798.0,0,idle
32798.0,32800.0,0,active
32800.0,32801.0,0,stall
32801.0,32803.0,0,active
32803.0,32804.0,0,stall
32804.0,32806.0,0,active
32806.0,32807.0,0,stall
32807.0,32809.0,0,active
32809.0,32810.0,0,stall
32810.0,32814.0,0,active
32814.0,32815.0,0,stall
32815.0,32817.0,0,active
32817.0,32818.0,0,stall
32818.0,32819.0,0,active
32819.0,32821.0,0,stall
32821.0,32822.0,0,active
32822.0,32824.0,0,stall
32824.0,32830.0,0,active
32830.0,32832.0,0,stall
32832.0,32833.0,0,active
32833.0,32834.0,0,idle
32834.0,32836.0,0,active
32836.0,32837.0,0,stall
32837.0,32839.0,0,active
32839.0,32840.0,0,stall
32840.0,32842.0,0,active
32842.0,32843.0,0,stall
32843.0,32845.0,0,active
32845.0,32846.0,0,stall
32846.0,32850.0,0,active
32850.0,32851.0,0,stall
32851.0,32853.0,0,active
32853.0,32854.0,0,stall
32854.0,32855.0,0,active
32855.0,32857.0,0,stall
32857.0,32858.0,0,active
32858.0,32860.0,0,stall
32860.0,32866.0,0,active
32866.0,32868.0,0,stall
32868.0,32869.0,0,active
32869.0,32870.0,0,idle
32870.0,32872.0,0,stall
32872.0,32873.0,0,active
32873.0,32874.0,0,stall
32874.0,32876.0,0,active
32876.0,32877.0,0,stall
32877.0,32879.0,0,active
32879.0,32882.0,0,stall
32882.0,32883.0,0,active
32883.0,32885.0,0,stall
32885.0,32887.0,0,active
32887.0,32888.0,0,idle
32888.0,32889.0,0,stall
32889.0,32891.0,0,active
32891.0,32892.0,0,stall
32892.0,32894.0,0,active
32894.0,32896.0,0,stall
32896.0,32897.0,0,idle
32897.0,32898.0,0,stall
32898.0,32904.0,0,active
32904.0,32906.0,0,stall
32906.0,32907.0,0,active
32907.0,32908.0,0,idle
32908.0,32910.0,0,active
32910.0,32911.0,0,stall
32911.0,32913.0,0,active
